sl,date_time,temp ,humidity,light,dewpt 
4131,05/14/19 01:25:00 AM,25.186,72.013,11.8,19.923
4132,05/14/19 01:25:30 AM,25.186,71.925,11.8,19.905
4133,05/14/19 01:26:00 AM,25.186,71.954,11.8,19.911
4134,05/14/19 01:26:30 AM,25.186,71.925,11.8,19.905
4135,05/14/19 01:27:00 AM,25.162,71.95,11.8,19.887
4136,05/14/19 01:27:30 AM,25.186,71.895,11.8,19.898
4137,05/14/19 01:28:00 AM,25.186,71.925,3.9,19.905
4138,05/14/19 01:28:30 AM,25.186,71.865,11.8,19.892
4139,05/14/19 01:29:00 AM,25.186,71.895,11.8,19.898
4140,05/14/19 01:29:30 AM,25.186,71.895,11.8,19.898
4141,05/14/19 01:30:00 AM,25.186,71.925,11.8,19.905
4142,05/14/19 01:30:30 AM,25.186,71.836,11.8,19.886
4143,05/14/19 01:31:00 AM,25.186,71.865,3.9,19.892
4144,05/14/19 01:31:30 AM,25.186,71.806,11.8,19.88
4145,05/14/19 01:32:00 AM,25.186,71.865,3.9,19.892
4146,05/14/19 01:32:30 AM,25.186,71.836,3.9,19.886
4147,05/14/19 01:33:00 AM,25.186,71.895,11.8,19.898
4148,05/14/19 01:33:30 AM,25.186,71.836,3.9,19.886
4149,05/14/19 01:34:00 AM,25.186,71.865,3.9,19.892
4150,05/14/19 01:34:30 AM,25.186,71.806,11.8,19.88
4151,05/14/19 01:35:00 AM,25.186,71.925,11.8,19.905
4152,05/14/19 01:35:30 AM,25.186,71.836,11.8,19.886
4153,05/14/19 01:36:00 AM,25.186,71.836,11.8,19.886
4154,05/14/19 01:36:30 AM,25.186,71.806,11.8,19.88
4155,05/14/19 01:37:00 AM,25.186,71.865,3.9,19.892
4156,05/14/19 01:37:30 AM,25.186,71.806,11.8,19.88
4157,05/14/19 01:38:00 AM,25.186,71.895,11.8,19.898
4158,05/14/19 01:38:30 AM,25.186,71.865,11.8,19.892
4159,05/14/19 01:39:00 AM,25.186,71.895,11.8,19.898
4160,05/14/19 01:39:30 AM,25.186,71.865,3.9,19.892
4161,05/14/19 01:40:00 AM,25.186,71.954,3.9,19.911
4162,05/14/19 01:40:30 AM,25.186,71.865,11.8,19.892
4163,05/14/19 01:41:00 AM,25.186,71.865,11.8,19.892
4164,05/14/19 01:41:30 AM,25.186,71.806,3.9,19.88
4165,05/14/19 01:42:00 AM,25.186,71.865,3.9,19.892
4166,05/14/19 01:42:30 AM,25.186,71.806,3.9,19.88
4167,05/14/19 01:43:00 AM,25.186,71.836,11.8,19.886
4168,05/14/19 01:43:30 AM,25.186,71.806,11.8,19.88
4169,05/14/19 01:44:00 AM,25.186,71.836,11.8,19.886
4170,05/14/19 01:44:30 AM,25.186,71.747,11.8,19.867
4171,05/14/19 01:45:00 AM,25.186,71.806,11.8,19.88
4172,05/14/19 01:45:30 AM,25.21,71.751,3.9,19.891
4173,05/14/19 01:46:00 AM,25.186,71.747,11.8,19.867
4174,05/14/19 01:46:30 AM,25.186,71.688,11.8,19.855
4175,05/14/19 01:47:00 AM,25.186,71.717,3.9,19.861
4176,05/14/19 01:47:30 AM,25.21,71.692,11.8,19.879
4177,05/14/19 01:48:00 AM,25.21,71.751,11.8,19.891
4178,05/14/19 01:48:30 AM,25.186,71.688,11.8,19.855
4179,05/14/19 01:49:00 AM,25.21,71.722,11.8,19.885
4180,05/14/19 01:49:30 AM,25.21,71.663,11.8,19.873
4181,05/14/19 01:50:00 AM,25.21,71.692,11.8,19.879
4182,05/14/19 01:50:30 AM,25.21,71.663,11.8,19.873
4183,05/14/19 01:51:00 AM,25.21,71.751,3.9,19.891
4184,05/14/19 01:51:30 AM,25.21,71.692,3.9,19.879
4185,05/14/19 01:52:00 AM,25.21,71.692,11.8,19.879
4186,05/14/19 01:52:30 AM,25.21,71.663,11.8,19.873
4187,05/14/19 01:53:00 AM,25.21,71.692,11.8,19.879
4188,05/14/19 01:53:30 AM,25.21,71.633,3.9,19.866
4189,05/14/19 01:54:00 AM,25.21,71.663,11.8,19.873
4190,05/14/19 01:54:30 AM,25.21,71.603,3.9,19.86
4191,05/14/19 01:55:00 AM,25.21,71.633,11.8,19.866
4192,05/14/19 01:55:30 AM,25.21,71.633,11.8,19.866
4193,05/14/19 01:56:00 AM,25.21,71.692,11.8,19.879
4194,05/14/19 01:56:30 AM,25.21,71.663,11.8,19.873
4195,05/14/19 01:57:00 AM,25.21,71.663,11.8,19.873
4196,05/14/19 01:57:30 AM,25.21,71.633,11.8,19.866
4197,05/14/19 01:58:00 AM,25.21,71.722,11.8,19.885
4198,05/14/19 01:58:30 AM,25.21,71.633,11.8,19.866
4199,05/14/19 01:59:00 AM,25.21,71.692,3.9,19.879
4200,05/14/19 01:59:30 AM,25.21,71.633,11.8,19.866
4201,05/14/19 02:00:00 AM,25.21,71.663,11.8,19.873
4202,05/14/19 02:00:30 AM,25.21,71.633,11.8,19.866
4203,05/14/19 02:01:00 AM,25.21,69.521,11.8,19.411
4204,05/14/19 02:01:30 AM,25.162,62.684,3.9,17.788
4205,05/14/19 02:02:00 AM,25.137,60.224,11.8,17.154
4206,05/14/19 02:02:30 AM,25.089,58.919,3.9,16.775
4207,05/14/19 02:03:00 AM,25.04,58.013,11.8,16.493
4208,05/14/19 02:03:30 AM,25.04,59.345,11.8,16.839
4209,05/14/19 02:04:00 AM,24.992,60.971,11.8,17.205
4210,05/14/19 02:04:30 AM,24.992,62.228,3.9,17.516
4211,05/14/19 02:05:00 AM,24.992,63.419,11.8,17.805
4212,05/14/19 02:05:30 AM,24.992,64.454,11.8,18.051
4213,05/14/19 02:06:00 AM,24.992,65.545,11.8,18.307
4214,05/14/19 02:06:30 AM,25.016,66.335,11.8,18.512
4215,05/14/19 02:07:00 AM,25.04,66.731,11.8,18.626
4216,05/14/19 02:07:30 AM,25.04,67.634,3.9,18.83
4217,05/14/19 02:08:00 AM,25.04,68.234,3.9,18.964
4218,05/14/19 02:08:30 AM,25.065,69.047,11.8,19.168
4219,05/14/19 02:09:00 AM,25.089,70.006,3.9,19.401
4220,05/14/19 02:09:30 AM,25.089,70.661,3.9,19.542
4221,05/14/19 02:10:00 AM,25.113,71.496,11.8,19.744
4222,05/14/19 02:10:30 AM,25.113,71.615,11.8,19.769
4223,05/14/19 02:11:00 AM,25.137,72.182,11.8,19.912
4224,05/14/19 02:11:30 AM,25.137,72.713,3.9,20.024
4225,05/14/19 02:12:00 AM,25.162,73.101,3.9,20.128
4226,05/14/19 02:12:30 AM,25.162,73.484,3.9,20.207
4227,05/14/19 02:13:00 AM,25.186,73.812,11.8,20.298
4228,05/14/19 02:13:30 AM,25.186,74.282,3.9,20.394
4229,05/14/19 02:14:00 AM,25.21,74.639,3.9,20.49
4230,05/14/19 02:14:30 AM,25.21,75.107,11.8,20.585
4231,05/14/19 02:15:00 AM,25.234,75.375,3.9,20.663
4232,05/14/19 02:15:30 AM,25.234,75.579,11.8,20.704
4233,05/14/19 02:16:00 AM,25.258,75.672,11.8,20.746
4234,05/14/19 02:16:30 AM,25.258,75.409,11.8,20.693
4235,05/14/19 02:17:00 AM,25.258,75.351,11.8,20.681
4236,05/14/19 02:17:30 AM,25.258,75.351,3.9,20.681
4237,05/14/19 02:18:00 AM,25.283,75.151,11.8,20.665
4238,05/14/19 02:18:30 AM,25.283,75.034,11.8,20.641
4239,05/14/19 02:19:00 AM,25.283,74.946,11.8,20.623
4240,05/14/19 02:19:30 AM,25.283,74.858,11.8,20.605
4241,05/14/19 02:20:00 AM,25.283,74.975,11.8,20.629
4242,05/14/19 02:20:30 AM,25.283,74.829,3.9,20.599
4243,05/14/19 02:21:00 AM,25.283,74.682,3.9,20.57
4244,05/14/19 02:21:30 AM,25.283,74.624,3.9,20.558
4245,05/14/19 02:22:00 AM,25.283,74.594,11.8,20.552
4246,05/14/19 02:22:30 AM,25.283,74.418,11.8,20.516
4247,05/14/19 02:23:00 AM,25.283,74.389,11.8,20.51
4248,05/14/19 02:23:30 AM,25.283,74.33,11.8,20.498
4249,05/14/19 02:24:00 AM,25.258,74.384,11.8,20.486
4250,05/14/19 02:24:30 AM,25.258,74.149,11.8,20.438
4251,05/14/19 02:25:00 AM,25.258,74.179,11.8,20.444
4252,05/14/19 02:25:30 AM,25.258,74.12,11.8,20.432
4253,05/14/19 02:26:00 AM,25.258,74.061,11.8,20.42
4254,05/14/19 02:26:30 AM,25.258,73.944,3.9,20.395
4255,05/14/19 02:27:00 AM,25.234,73.88,11.8,20.359
4256,05/14/19 02:27:30 AM,25.234,73.792,3.9,20.341
4257,05/14/19 02:28:00 AM,25.234,73.822,11.8,20.347
4258,05/14/19 02:28:30 AM,25.234,73.822,11.8,20.347
4259,05/14/19 02:29:00 AM,25.234,73.704,11.8,20.323
4260,05/14/19 02:29:30 AM,25.234,73.645,11.8,20.311
4261,05/14/19 02:30:00 AM,25.234,73.645,11.8,20.311
4262,05/14/19 02:30:30 AM,25.21,73.493,11.8,20.256
4263,05/14/19 02:31:00 AM,25.21,73.523,3.9,20.262
4264,05/14/19 02:31:30 AM,25.21,73.464,11.8,20.25
4265,05/14/19 02:32:00 AM,25.21,73.464,3.9,20.25
4266,05/14/19 02:32:30 AM,25.21,73.376,3.9,20.231
4267,05/14/19 02:33:00 AM,25.21,73.346,11.8,20.225
4268,05/14/19 02:33:30 AM,25.21,73.228,11.8,20.201
4269,05/14/19 02:34:00 AM,25.21,73.258,11.8,20.207
4270,05/14/19 02:34:30 AM,25.186,73.165,3.9,20.164
4271,05/14/19 02:35:00 AM,25.186,73.135,11.8,20.158
4272,05/14/19 02:35:30 AM,25.186,73.047,11.8,20.14
4273,05/14/19 02:36:00 AM,25.186,73.076,11.8,20.146
4274,05/14/19 02:36:30 AM,25.186,73.017,11.8,20.134
4275,05/14/19 02:37:00 AM,25.186,73.047,11.8,20.14
4276,05/14/19 02:37:30 AM,25.186,73.017,11.8,20.134
4277,05/14/19 02:38:00 AM,25.186,72.988,11.8,20.128
4278,05/14/19 02:38:30 AM,25.162,72.924,11.8,20.091
4279,05/14/19 02:39:00 AM,25.162,72.924,11.8,20.091
4280,05/14/19 02:39:30 AM,25.162,72.895,11.8,20.085
4281,05/14/19 02:40:00 AM,25.162,72.924,11.8,20.091
4282,05/14/19 02:40:30 AM,25.162,72.806,11.8,20.066
4283,05/14/19 02:41:00 AM,25.162,72.806,3.9,20.066
4284,05/14/19 02:41:30 AM,25.162,72.777,3.9,20.06
4285,05/14/19 02:42:00 AM,25.162,72.777,3.9,20.06
4286,05/14/19 02:42:30 AM,25.162,72.718,3.9,20.048
4287,05/14/19 02:43:00 AM,25.162,72.718,11.8,20.048
4288,05/14/19 02:43:30 AM,25.137,72.654,11.8,20.011
4289,05/14/19 02:44:00 AM,25.162,72.747,11.8,20.054
4290,05/14/19 02:44:30 AM,25.137,72.654,11.8,20.011
4291,05/14/19 02:45:00 AM,25.162,72.659,11.8,20.036
4292,05/14/19 02:45:30 AM,25.162,72.629,3.9,20.029
4293,05/14/19 02:46:00 AM,25.162,72.6,11.8,20.023
4294,05/14/19 02:46:30 AM,25.162,72.541,11.8,20.011
4295,05/14/19 02:47:00 AM,25.162,72.57,11.8,20.017
4296,05/14/19 02:47:30 AM,25.162,72.482,3.9,19.999
4297,05/14/19 02:48:00 AM,25.162,72.482,11.8,19.999
4298,05/14/19 02:48:30 AM,25.162,72.452,11.8,19.992
4299,05/14/19 02:49:00 AM,25.162,72.452,11.8,19.992
4300,05/14/19 02:49:30 AM,25.162,72.423,11.8,19.986
4301,05/14/19 02:50:00 AM,25.162,72.423,11.8,19.986
4302,05/14/19 02:50:30 AM,25.162,72.393,11.8,19.98
4303,05/14/19 02:51:00 AM,25.162,72.364,11.8,19.974
4304,05/14/19 02:51:30 AM,25.162,72.334,11.8,19.968
4305,05/14/19 02:52:00 AM,25.162,72.334,11.8,19.968
4306,05/14/19 02:52:30 AM,25.162,72.334,11.8,19.968
4307,05/14/19 02:53:00 AM,25.162,72.304,11.8,19.961
4308,05/14/19 02:53:30 AM,25.162,72.245,3.9,19.949
4309,05/14/19 02:54:00 AM,25.162,72.245,3.9,19.949
4310,05/14/19 02:54:30 AM,25.162,72.216,11.8,19.943
4311,05/14/19 02:55:00 AM,25.162,72.275,11.8,19.955
4312,05/14/19 02:55:30 AM,25.162,72.245,3.9,19.949
4313,05/14/19 02:56:00 AM,25.162,72.216,11.8,19.943
4314,05/14/19 02:56:30 AM,25.162,72.186,11.8,19.937
4315,05/14/19 02:57:00 AM,25.162,72.186,11.8,19.937
4316,05/14/19 02:57:30 AM,25.162,72.186,3.9,19.937
4317,05/14/19 02:58:00 AM,25.162,72.157,11.8,19.93
4318,05/14/19 02:58:30 AM,25.162,72.097,3.9,19.918
4319,05/14/19 02:59:00 AM,25.162,72.097,3.9,19.918
4320,05/14/19 02:59:30 AM,25.162,72.068,11.8,19.912
4321,05/14/19 03:00:00 AM,25.162,72.097,11.8,19.918
4322,05/14/19 03:00:30 AM,25.162,72.068,11.8,19.912
4323,05/14/19 03:01:00 AM,25.162,72.127,11.8,19.924
4324,05/14/19 03:01:30 AM,25.162,72.038,3.9,19.905
4325,05/14/19 03:02:00 AM,25.162,72.097,11.8,19.918
4326,05/14/19 03:02:30 AM,25.162,72.038,11.8,19.905
4327,05/14/19 03:03:00 AM,25.162,72.038,3.9,19.905
4328,05/14/19 03:03:30 AM,25.162,72.068,11.8,19.912
4329,05/14/19 03:04:00 AM,25.162,72.097,11.8,19.918
4330,05/14/19 03:04:30 AM,25.162,72.038,11.8,19.905
4331,05/14/19 03:05:00 AM,25.162,72.009,11.8,19.899
4332,05/14/19 03:05:30 AM,25.162,72.009,3.9,19.899
4333,05/14/19 03:06:00 AM,25.162,71.979,3.9,19.893
4334,05/14/19 03:06:30 AM,25.162,71.979,11.8,19.893
4335,05/14/19 03:07:00 AM,25.162,71.979,3.9,19.893
4336,05/14/19 03:07:30 AM,25.162,71.95,11.8,19.887
4337,05/14/19 03:08:00 AM,25.186,72.043,11.8,19.93
4338,05/14/19 03:08:30 AM,25.162,71.979,3.9,19.893
4339,05/14/19 03:09:00 AM,25.162,72.009,11.8,19.899
4340,05/14/19 03:09:30 AM,25.186,71.984,11.8,19.917
4341,05/14/19 03:10:00 AM,25.162,72.009,3.9,19.899
4342,05/14/19 03:10:30 AM,25.186,71.984,3.9,19.917
4343,05/14/19 03:11:00 AM,25.186,72.013,3.9,19.923
4344,05/14/19 03:11:30 AM,25.162,71.979,3.9,19.893
4345,05/14/19 03:12:00 AM,25.162,71.95,11.8,19.887
4346,05/14/19 03:12:30 AM,25.186,71.925,11.8,19.905
4347,05/14/19 03:13:00 AM,25.186,71.925,3.9,19.905
4348,05/14/19 03:13:30 AM,25.186,71.895,11.8,19.898
4349,05/14/19 03:14:00 AM,25.186,71.865,11.8,19.892
4350,05/14/19 03:14:30 AM,25.186,71.865,11.8,19.892
4351,05/14/19 03:15:00 AM,25.162,71.861,11.8,19.868
4352,05/14/19 03:15:30 AM,25.186,71.895,11.8,19.898
4353,05/14/19 03:16:00 AM,25.186,71.865,3.9,19.892
4354,05/14/19 03:16:30 AM,25.186,71.895,11.8,19.898
4355,05/14/19 03:17:00 AM,25.186,71.865,11.8,19.892
4356,05/14/19 03:17:30 AM,25.186,71.865,3.9,19.892
4357,05/14/19 03:18:00 AM,25.186,71.865,3.9,19.892
4358,05/14/19 03:18:30 AM,25.186,71.895,11.8,19.898
4359,05/14/19 03:19:00 AM,25.186,71.925,3.9,19.905
4360,05/14/19 03:19:30 AM,25.186,71.925,11.8,19.905
4361,05/14/19 03:20:00 AM,25.186,71.895,3.9,19.898
4362,05/14/19 03:20:30 AM,25.186,71.865,3.9,19.892
4363,05/14/19 03:21:00 AM,25.186,71.895,11.8,19.898
4364,05/14/19 03:21:30 AM,25.186,71.895,11.8,19.898
4365,05/14/19 03:22:00 AM,25.186,71.925,11.8,19.905
4366,05/14/19 03:22:30 AM,25.186,71.895,3.9,19.898
4367,05/14/19 03:23:00 AM,25.186,71.865,11.8,19.892
4368,05/14/19 03:23:30 AM,25.186,71.836,11.8,19.886
4369,05/14/19 03:24:00 AM,25.186,71.806,3.9,19.88
4370,05/14/19 03:24:30 AM,25.186,71.836,3.9,19.886
4371,05/14/19 03:25:00 AM,25.186,71.836,11.8,19.886
4372,05/14/19 03:25:30 AM,25.186,71.836,11.8,19.886
4373,05/14/19 03:26:00 AM,25.186,71.806,11.8,19.88
4374,05/14/19 03:26:30 AM,25.186,71.865,11.8,19.892
4375,05/14/19 03:27:00 AM,25.186,71.806,11.8,19.88
4376,05/14/19 03:27:30 AM,25.186,71.836,11.8,19.886
4377,05/14/19 03:28:00 AM,25.186,71.806,3.9,19.88
4378,05/14/19 03:28:30 AM,25.186,71.806,11.8,19.88
4379,05/14/19 03:29:00 AM,25.186,71.836,11.8,19.886
4380,05/14/19 03:29:30 AM,25.21,71.811,11.8,19.904
4381,05/14/19 03:30:00 AM,25.186,71.806,11.8,19.88
4382,05/14/19 03:30:30 AM,25.186,71.747,11.8,19.867
4383,05/14/19 03:31:00 AM,25.186,71.747,11.8,19.867
4384,05/14/19 03:31:30 AM,25.186,71.747,3.9,19.867
4385,05/14/19 03:32:00 AM,25.21,71.692,11.8,19.879
4386,05/14/19 03:32:30 AM,25.186,71.717,3.9,19.861
4387,05/14/19 03:33:00 AM,25.186,71.747,3.9,19.867
4388,05/14/19 03:33:30 AM,25.21,71.751,11.8,19.891
4389,05/14/19 03:34:00 AM,25.186,71.717,11.8,19.861
4390,05/14/19 03:34:30 AM,25.186,71.747,3.9,19.867
4391,05/14/19 03:35:00 AM,25.186,71.717,3.9,19.861
4392,05/14/19 03:35:30 AM,25.21,71.751,11.8,19.891
4393,05/14/19 03:36:00 AM,25.186,71.717,11.8,19.861
4394,05/14/19 03:36:30 AM,25.186,71.747,11.8,19.867
4395,05/14/19 03:37:00 AM,25.21,71.751,11.8,19.891
4396,05/14/19 03:37:30 AM,25.21,71.722,11.8,19.885
4397,05/14/19 03:38:00 AM,25.186,71.688,11.8,19.855
4398,05/14/19 03:38:30 AM,25.186,71.717,11.8,19.861
4399,05/14/19 03:39:00 AM,25.21,71.692,11.8,19.879
4400,05/14/19 03:39:30 AM,25.21,71.722,11.8,19.885
4401,05/14/19 03:40:00 AM,25.186,71.688,11.8,19.855
4402,05/14/19 03:40:30 AM,25.186,71.717,11.8,19.861
4403,05/14/19 03:41:00 AM,25.186,71.717,3.9,19.861
4404,05/14/19 03:41:30 AM,25.186,71.777,11.8,19.873
4405,05/14/19 03:42:00 AM,25.21,71.722,3.9,19.885
4406,05/14/19 03:42:30 AM,25.186,71.717,11.8,19.861
4407,05/14/19 03:43:00 AM,25.186,71.747,11.8,19.867
4408,05/14/19 03:43:30 AM,25.186,71.747,3.9,19.867
4409,05/14/19 03:44:00 AM,25.186,71.777,3.9,19.873
4410,05/14/19 03:44:30 AM,25.21,71.722,3.9,19.885
4411,05/14/19 03:45:00 AM,25.186,71.688,11.8,19.855
4412,05/14/19 03:45:30 AM,25.186,71.747,11.8,19.867
4413,05/14/19 03:46:00 AM,25.186,71.777,11.8,19.873
4414,05/14/19 03:46:30 AM,25.186,71.747,11.8,19.867
4415,05/14/19 03:47:00 AM,25.186,71.747,11.8,19.867
4416,05/14/19 03:47:30 AM,25.21,71.751,11.8,19.891
4417,05/14/19 03:48:00 AM,25.21,71.751,3.9,19.891
4418,05/14/19 03:48:30 AM,25.21,71.722,11.8,19.885
4419,05/14/19 03:49:00 AM,25.21,71.722,11.8,19.885
4420,05/14/19 03:49:30 AM,25.21,71.692,3.9,19.879
4421,05/14/19 03:50:00 AM,25.21,71.692,3.9,19.879
4422,05/14/19 03:50:30 AM,25.21,71.722,11.8,19.885
4423,05/14/19 03:51:00 AM,25.21,71.692,3.9,19.879
4424,05/14/19 03:51:30 AM,25.186,71.717,11.8,19.861
4425,05/14/19 03:52:00 AM,25.186,71.747,3.9,19.867
4426,05/14/19 03:52:30 AM,25.21,71.751,11.8,19.891
4427,05/14/19 03:53:00 AM,25.21,71.811,11.8,19.904
4428,05/14/19 03:53:30 AM,25.186,71.806,11.8,19.88
4429,05/14/19 03:54:00 AM,25.21,71.781,3.9,19.898
4430,05/14/19 03:54:30 AM,25.21,71.811,11.8,19.904
4431,05/14/19 03:55:00 AM,25.21,71.751,11.8,19.891
4432,05/14/19 03:55:30 AM,25.186,71.747,11.8,19.867
4433,05/14/19 03:56:00 AM,25.186,71.688,3.9,19.855
4434,05/14/19 03:56:30 AM,25.186,71.747,3.9,19.867
4435,05/14/19 03:57:00 AM,25.186,71.747,3.9,19.867
4436,05/14/19 03:57:30 AM,25.186,71.747,3.9,19.867
4437,05/14/19 03:58:00 AM,25.186,71.717,11.8,19.861
4438,05/14/19 03:58:30 AM,25.186,71.747,11.8,19.867
4439,05/14/19 03:59:00 AM,25.186,71.747,11.8,19.867
4440,05/14/19 03:59:30 AM,25.186,71.806,11.8,19.88
4441,05/14/19 04:00:00 AM,25.186,71.806,3.9,19.88
4442,05/14/19 04:00:30 AM,25.186,71.806,3.9,19.88
4443,05/14/19 04:01:00 AM,25.186,71.777,3.9,19.873
4444,05/14/19 04:01:30 AM,25.186,71.777,11.8,19.873
4445,05/14/19 04:02:00 AM,25.186,71.51,3.9,19.817
4446,05/14/19 04:02:30 AM,25.186,64.912,11.8,18.343
4447,05/14/19 04:03:00 AM,25.137,61.178,3.9,17.394
4448,05/14/19 04:03:30 AM,25.089,59.352,11.8,16.886
4449,05/14/19 04:04:00 AM,25.04,58.044,11.8,16.501
4450,05/14/19 04:04:30 AM,25.016,57.916,11.8,16.445
4451,05/14/19 04:05:00 AM,24.992,57.291,3.9,16.257
4452,05/14/19 04:05:30 AM,24.944,57.688,11.8,16.317
4453,05/14/19 04:06:00 AM,24.944,59.392,11.8,16.76
4454,05/14/19 04:06:30 AM,24.944,60.871,11.8,17.134
4455,05/14/19 04:07:00 AM,24.919,62.217,11.8,17.444
4456,05/14/19 04:07:30 AM,24.944,63.32,3.9,17.735
4457,05/14/19 04:08:00 AM,24.944,64.112,11.8,17.924
4458,05/14/19 04:08:30 AM,24.968,65.026,3.9,18.163
4459,05/14/19 04:09:00 AM,24.992,66.059,3.9,18.425
4460,05/14/19 04:09:30 AM,25.016,66.395,11.8,18.526
4461,05/14/19 04:10:00 AM,25.016,67.449,11.8,18.765
4462,05/14/19 04:10:30 AM,25.04,67.934,3.9,18.897
4463,05/14/19 04:11:00 AM,25.065,68.598,3.9,19.068
4464,05/14/19 04:11:30 AM,25.065,69.226,11.8,19.207
4465,05/14/19 04:12:00 AM,25.089,70.006,11.8,19.401
4466,05/14/19 04:12:30 AM,25.089,70.661,3.9,19.542
4467,05/14/19 04:13:00 AM,25.113,71.051,11.8,19.649
4468,05/14/19 04:13:30 AM,25.113,71.289,11.8,19.7
4469,05/14/19 04:14:00 AM,25.137,71.827,11.8,19.837
4470,05/14/19 04:14:30 AM,25.162,71.802,11.8,19.855
4471,05/14/19 04:15:00 AM,25.162,72.275,3.9,19.955
4472,05/14/19 04:15:30 AM,25.186,72.398,11.8,20.004
4473,05/14/19 04:16:00 AM,25.186,72.693,11.8,20.066
4474,05/14/19 04:16:30 AM,25.186,73.047,3.9,20.14
4475,05/14/19 04:17:00 AM,25.21,73.582,3.9,20.274
4476,05/14/19 04:17:30 AM,25.21,74.111,11.8,20.383
4477,05/14/19 04:18:00 AM,25.21,74.111,3.9,20.383
4478,05/14/19 04:18:30 AM,25.234,74.731,11.8,20.533
4479,05/14/19 04:19:00 AM,25.234,74.731,11.8,20.533
4480,05/14/19 04:19:30 AM,25.258,74.795,11.8,20.569
4481,05/14/19 04:20:00 AM,25.258,75,11.8,20.611
4482,05/14/19 04:20:30 AM,25.283,74.829,11.8,20.599
4483,05/14/19 04:21:00 AM,25.283,74.711,11.8,20.576
4484,05/14/19 04:21:30 AM,25.283,74.916,11.8,20.617
4485,05/14/19 04:22:00 AM,25.283,74.711,11.8,20.576
4486,05/14/19 04:22:30 AM,25.307,74.658,11.8,20.588
4487,05/14/19 04:23:00 AM,25.307,74.599,3.9,20.576
4488,05/14/19 04:23:30 AM,25.307,74.658,11.8,20.588
4489,05/14/19 04:24:00 AM,25.307,74.482,11.8,20.552
4490,05/14/19 04:24:30 AM,25.307,74.482,11.8,20.552
4491,05/14/19 04:25:00 AM,25.307,74.482,11.8,20.552
4492,05/14/19 04:25:30 AM,25.307,74.452,3.9,20.546
4493,05/14/19 04:26:00 AM,25.307,74.364,3.9,20.528
4494,05/14/19 04:26:30 AM,25.307,74.306,3.9,20.516
4495,05/14/19 04:27:00 AM,25.307,74.335,11.8,20.522
4496,05/14/19 04:27:30 AM,25.307,74.188,11.8,20.492
4497,05/14/19 04:28:00 AM,25.307,74.159,3.9,20.486
4498,05/14/19 04:28:30 AM,25.307,74.159,3.9,20.486
4499,05/14/19 04:29:00 AM,25.307,74.071,3.9,20.468
4500,05/14/19 04:29:30 AM,25.283,74.007,11.8,20.432
4501,05/14/19 04:30:00 AM,25.283,73.919,11.8,20.414
4502,05/14/19 04:30:30 AM,25.283,73.919,3.9,20.414
4503,05/14/19 04:31:00 AM,25.283,73.86,11.8,20.402
4504,05/14/19 04:31:30 AM,25.283,73.86,11.8,20.402
4505,05/14/19 04:32:00 AM,25.283,73.772,11.8,20.384
4506,05/14/19 04:32:30 AM,25.283,73.743,3.9,20.378
4507,05/14/19 04:33:00 AM,25.258,73.679,11.8,20.341
4508,05/14/19 04:33:30 AM,25.258,73.65,11.8,20.335
4509,05/14/19 04:34:00 AM,25.258,73.561,3.9,20.317
4510,05/14/19 04:34:30 AM,25.258,73.561,11.8,20.317
4511,05/14/19 04:35:00 AM,25.258,73.532,11.8,20.311
4512,05/14/19 04:35:30 AM,25.258,73.414,11.8,20.286
4513,05/14/19 04:36:00 AM,25.234,73.38,3.9,20.256
4514,05/14/19 04:36:30 AM,25.234,73.351,11.8,20.25
4515,05/14/19 04:37:00 AM,25.234,73.351,11.8,20.25
4516,05/14/19 04:37:30 AM,25.234,73.351,11.8,20.25
4517,05/14/19 04:38:00 AM,25.234,73.233,3.9,20.225
4518,05/14/19 04:38:30 AM,25.234,73.233,11.8,20.225
4519,05/14/19 04:39:00 AM,25.234,73.174,11.8,20.213
4520,05/14/19 04:39:30 AM,25.234,73.174,11.8,20.213
4521,05/14/19 04:40:00 AM,25.234,73.056,3.9,20.189
4522,05/14/19 04:40:30 AM,25.234,73.056,11.8,20.189
4523,05/14/19 04:41:00 AM,25.21,73.022,11.8,20.158
4524,05/14/19 04:41:30 AM,25.21,72.993,3.9,20.152
4525,05/14/19 04:42:00 AM,25.21,72.993,11.8,20.152
4526,05/14/19 04:42:30 AM,25.21,72.963,11.8,20.146
4527,05/14/19 04:43:00 AM,25.21,72.904,11.8,20.134
4528,05/14/19 04:43:30 AM,25.21,72.934,11.8,20.14
4529,05/14/19 04:44:00 AM,25.21,72.845,11.8,20.121
4530,05/14/19 04:44:30 AM,25.21,72.875,11.8,20.127
4531,05/14/19 04:45:00 AM,25.21,72.845,11.8,20.121
4532,05/14/19 04:45:30 AM,25.21,72.845,11.8,20.121
4533,05/14/19 04:46:00 AM,25.186,72.811,11.8,20.091
4534,05/14/19 04:46:30 AM,25.21,72.904,3.9,20.134
4535,05/14/19 04:47:00 AM,25.21,72.786,11.8,20.109
4536,05/14/19 04:47:30 AM,25.186,72.752,3.9,20.078
4537,05/14/19 04:48:00 AM,25.186,72.722,3.9,20.072
4538,05/14/19 04:48:30 AM,25.186,72.693,11.8,20.066
4539,05/14/19 04:49:00 AM,25.186,72.634,3.9,20.054
4540,05/14/19 04:49:30 AM,25.186,72.663,11.8,20.06
4541,05/14/19 04:50:00 AM,25.186,72.634,11.8,20.054
