"Plot Title: TC5_Nest"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20128175, SEN S/N: 20128175)","Intensity, Lux (LGR S/N: 20128175, SEN S/N: 20128175)","Coupler Attached (LGR S/N: 20128175)","Host Connected (LGR S/N: 20128175)","Stopped (LGR S/N: 20128175)","End Of File (LGR S/N: 20128175)"
2651,05/13/19 01:05:00 PM,24.351,0.0,,,,
2652,05/13/19 01:05:30 PM,24.351,0.0,,,,
2653,05/13/19 01:06:00 PM,24.351,0.0,,,,
2654,05/13/19 01:06:30 PM,24.351,0.0,,,,
2655,05/13/19 01:07:00 PM,24.351,0.0,,,,
2656,05/13/19 01:07:30 PM,24.351,0.0,,,,
2657,05/13/19 01:08:00 PM,24.351,0.0,,,,
2658,05/13/19 01:08:30 PM,24.351,0.0,,,,
2659,05/13/19 01:09:00 PM,24.351,0.0,,,,
2660,05/13/19 01:09:30 PM,24.351,0.0,,,,
2661,05/13/19 01:10:00 PM,24.351,0.0,,,,
2662,05/13/19 01:10:30 PM,24.351,0.0,,,,
2663,05/13/19 01:11:00 PM,24.351,0.0,,,,
2664,05/13/19 01:11:30 PM,24.351,0.0,,,,
2665,05/13/19 01:12:00 PM,24.351,0.0,,,,
2666,05/13/19 01:12:30 PM,24.351,0.0,,,,
2667,05/13/19 01:13:00 PM,24.351,0.0,,,,
2668,05/13/19 01:13:30 PM,24.351,0.0,,,,
2669,05/13/19 01:14:00 PM,24.351,0.0,,,,
2670,05/13/19 01:14:30 PM,24.351,0.0,,,,
2671,05/13/19 01:15:00 PM,24.351,0.0,,,,
2672,05/13/19 01:15:30 PM,24.351,0.0,,,,
2673,05/13/19 01:16:00 PM,24.351,0.0,,,,
2674,05/13/19 01:16:30 PM,24.351,0.0,,,,
2675,05/13/19 01:17:00 PM,24.351,0.0,,,,
2676,05/13/19 01:17:30 PM,24.351,0.0,,,,
2677,05/13/19 01:18:00 PM,24.351,0.0,,,,
2678,05/13/19 01:18:30 PM,24.351,0.0,,,,
2679,05/13/19 01:19:00 PM,24.351,0.0,,,,
2680,05/13/19 01:19:30 PM,24.351,0.0,,,,
2681,05/13/19 01:20:00 PM,24.351,0.0,,,,
2682,05/13/19 01:20:30 PM,24.351,0.0,,,,
2683,05/13/19 01:21:00 PM,24.351,0.0,,,,
2684,05/13/19 01:21:30 PM,24.351,0.0,,,,
2685,05/13/19 01:22:00 PM,24.351,0.0,,,,
2686,05/13/19 01:22:30 PM,24.351,0.0,,,,
2687,05/13/19 01:23:00 PM,24.351,0.0,,,,
2688,05/13/19 01:23:30 PM,24.351,0.0,,,,
2689,05/13/19 01:24:00 PM,24.351,0.0,,,,
2690,05/13/19 01:24:30 PM,24.351,0.0,,,,
2691,05/13/19 01:25:00 PM,24.351,0.0,,,,
2692,05/13/19 01:25:30 PM,24.351,0.0,,,,
2693,05/13/19 01:26:00 PM,24.351,0.0,,,,
2694,05/13/19 01:26:30 PM,24.351,0.0,,,,
2695,05/13/19 01:27:00 PM,24.351,0.0,,,,
2696,05/13/19 01:27:30 PM,24.351,0.0,,,,
2697,05/13/19 01:28:00 PM,24.351,0.0,,,,
2698,05/13/19 01:28:30 PM,24.351,0.0,,,,
2699,05/13/19 01:29:00 PM,24.351,0.0,,,,
2700,05/13/19 01:29:30 PM,24.351,0.0,,,,
2701,05/13/19 01:30:00 PM,24.351,0.0,,,,
2702,05/13/19 01:30:30 PM,24.351,0.0,,,,
2703,05/13/19 01:31:00 PM,24.351,0.0,,,,
2704,05/13/19 01:31:30 PM,24.351,0.0,,,,
2705,05/13/19 01:32:00 PM,24.351,0.0,,,,
2706,05/13/19 01:32:30 PM,24.351,0.0,,,,
2707,05/13/19 01:33:00 PM,24.351,0.0,,,,
2708,05/13/19 01:33:30 PM,24.351,0.0,,,,
2709,05/13/19 01:34:00 PM,24.351,0.0,,,,
2710,05/13/19 01:34:30 PM,24.351,0.0,,,,
2711,05/13/19 01:35:00 PM,24.351,0.0,,,,
2712,05/13/19 01:35:30 PM,24.351,0.0,,,,
2713,05/13/19 01:36:00 PM,24.351,0.0,,,,
2714,05/13/19 01:36:30 PM,24.351,0.0,,,,
2715,05/13/19 01:37:00 PM,24.351,0.0,,,,
2716,05/13/19 01:37:30 PM,24.351,0.0,,,,
2717,05/13/19 01:38:00 PM,24.351,0.0,,,,
2718,05/13/19 01:38:30 PM,24.351,0.0,,,,
2719,05/13/19 01:39:00 PM,24.351,0.0,,,,
2720,05/13/19 01:39:30 PM,24.351,0.0,,,,
2721,05/13/19 01:40:00 PM,24.351,0.0,,,,
2722,05/13/19 01:40:30 PM,24.351,0.0,,,,
2723,05/13/19 01:41:00 PM,24.351,0.0,,,,
2724,05/13/19 01:41:30 PM,24.351,0.0,,,,
2725,05/13/19 01:42:00 PM,24.351,0.0,,,,
2726,05/13/19 01:42:30 PM,24.351,0.0,,,,
2727,05/13/19 01:43:00 PM,24.351,0.0,,,,
2728,05/13/19 01:43:30 PM,24.351,0.0,,,,
2729,05/13/19 01:44:00 PM,24.351,0.0,,,,
2730,05/13/19 01:44:30 PM,24.351,0.0,,,,
2731,05/13/19 01:45:00 PM,24.351,0.0,,,,
2732,05/13/19 01:45:30 PM,24.351,0.0,,,,
2733,05/13/19 01:46:00 PM,24.351,0.0,,,,
2734,05/13/19 01:46:30 PM,24.351,0.0,,,,
2735,05/13/19 01:47:00 PM,24.351,0.0,,,,
2736,05/13/19 01:47:30 PM,24.351,0.0,,,,
2737,05/13/19 01:48:00 PM,24.351,0.0,,,,
2738,05/13/19 01:48:30 PM,24.351,0.0,,,,
2739,05/13/19 01:49:00 PM,24.351,64.6,,,,
2740,05/13/19 01:49:30 PM,24.448,96.9,,,,
2741,05/13/19 01:50:00 PM,24.448,86.1,,,,
2742,05/13/19 01:50:30 PM,24.448,64.6,,,,
2743,05/13/19 01:51:00 PM,24.448,96.9,,,,
2744,05/13/19 01:51:30 PM,24.545,96.9,,,,
2745,05/13/19 01:52:00 PM,24.545,86.1,,,,
2746,05/13/19 01:52:30 PM,24.545,96.9,,,,
2747,05/13/19 01:53:00 PM,24.641,75.3,,,,
2748,05/13/19 01:53:30 PM,24.641,86.1,,,,
2749,05/13/19 01:54:00 PM,24.641,75.3,,,,
2750,05/13/19 01:54:30 PM,24.641,96.9,,,,
2751,05/13/19 01:55:00 PM,24.738,86.1,,,,
2752,05/13/19 01:55:30 PM,24.738,75.3,,,,
2753,05/13/19 01:56:00 PM,24.738,86.1,,,,
2754,05/13/19 01:56:30 PM,24.738,86.1,,,,
2755,05/13/19 01:57:00 PM,24.738,75.3,,,,
2756,05/13/19 01:57:30 PM,24.835,96.9,,,,
2757,05/13/19 01:58:00 PM,24.835,96.9,,,,
2758,05/13/19 01:58:30 PM,24.835,64.6,,,,
2759,05/13/19 01:59:00 PM,24.835,75.3,,,,
2760,05/13/19 01:59:30 PM,24.835,96.9,,,,
2761,05/13/19 02:00:00 PM,24.835,86.1,,,,
2762,05/13/19 02:00:30 PM,24.835,86.1,,,,
2763,05/13/19 02:01:00 PM,24.835,86.1,,,,
2764,05/13/19 02:01:30 PM,24.835,96.9,,,,
2765,05/13/19 02:02:00 PM,24.835,96.9,,,,
2766,05/13/19 02:02:30 PM,24.835,64.6,,,,
2767,05/13/19 02:03:00 PM,24.931,75.3,,,,
2768,05/13/19 02:03:30 PM,24.931,0.0,,,,
2769,05/13/19 02:04:00 PM,24.931,0.0,,,,
2770,05/13/19 02:04:30 PM,24.931,0.0,,,,
2771,05/13/19 02:05:00 PM,24.931,0.0,,,,
2772,05/13/19 02:05:30 PM,24.931,0.0,,,,
2773,05/13/19 02:06:00 PM,24.931,0.0,,,,
2774,05/13/19 02:06:30 PM,24.931,0.0,,,,
2775,05/13/19 02:07:00 PM,24.931,0.0,,,,
2776,05/13/19 02:07:30 PM,24.835,0.0,,,,
2777,05/13/19 02:08:00 PM,24.835,0.0,,,,
2778,05/13/19 02:08:30 PM,24.835,0.0,,,,
2779,05/13/19 02:09:00 PM,24.835,0.0,,,,
2780,05/13/19 02:09:30 PM,24.835,0.0,,,,
2781,05/13/19 02:10:00 PM,24.835,0.0,,,,
2782,05/13/19 02:10:30 PM,24.738,0.0,,,,
2783,05/13/19 02:11:00 PM,24.738,0.0,,,,
2784,05/13/19 02:11:30 PM,24.738,0.0,,,,
2785,05/13/19 02:12:00 PM,24.738,0.0,,,,
2786,05/13/19 02:12:30 PM,24.738,0.0,,,,
2787,05/13/19 02:13:00 PM,24.738,0.0,,,,
2788,05/13/19 02:13:30 PM,24.738,0.0,,,,
2789,05/13/19 02:14:00 PM,24.738,0.0,,,,
2790,05/13/19 02:14:30 PM,24.641,0.0,,,,
2791,05/13/19 02:15:00 PM,24.641,0.0,,,,
2792,05/13/19 02:15:30 PM,24.641,0.0,,,,
2793,05/13/19 02:16:00 PM,24.641,0.0,,,,
2794,05/13/19 02:16:30 PM,24.641,0.0,,,,
2795,05/13/19 02:17:00 PM,24.641,0.0,,,,
2796,05/13/19 02:17:30 PM,24.641,0.0,,,,
2797,05/13/19 02:18:00 PM,24.641,0.0,,,,
2798,05/13/19 02:18:30 PM,24.641,0.0,,,,
2799,05/13/19 02:19:00 PM,24.641,0.0,,,,
2800,05/13/19 02:19:30 PM,24.545,0.0,,,,
2801,05/13/19 02:20:00 PM,24.545,0.0,,,,
2802,05/13/19 02:20:30 PM,24.545,0.0,,,,
2803,05/13/19 02:21:00 PM,24.545,0.0,,,,
2804,05/13/19 02:21:30 PM,24.545,0.0,,,,
2805,05/13/19 02:22:00 PM,24.545,0.0,,,,
2806,05/13/19 02:22:30 PM,24.545,0.0,,,,
2807,05/13/19 02:23:00 PM,24.545,0.0,,,,
2808,05/13/19 02:23:30 PM,24.545,0.0,,,,
2809,05/13/19 02:24:00 PM,24.545,0.0,,,,
2810,05/13/19 02:24:30 PM,24.545,0.0,,,,
2811,05/13/19 02:25:00 PM,24.545,0.0,,,,
2812,05/13/19 02:25:30 PM,24.545,0.0,,,,
2813,05/13/19 02:26:00 PM,24.545,0.0,,,,
2814,05/13/19 02:26:30 PM,24.545,0.0,,,,
2815,05/13/19 02:27:00 PM,24.545,0.0,,,,
2816,05/13/19 02:27:30 PM,24.545,0.0,,,,
2817,05/13/19 02:28:00 PM,24.545,0.0,,,,
2818,05/13/19 02:28:30 PM,24.545,0.0,,,,
2819,05/13/19 02:29:00 PM,24.545,0.0,,,,
2820,05/13/19 02:29:30 PM,24.545,0.0,,,,
2821,05/13/19 02:30:00 PM,24.545,0.0,,,,
2822,05/13/19 02:30:30 PM,24.545,0.0,,,,
2823,05/13/19 02:31:00 PM,24.545,0.0,,,,
2824,05/13/19 02:31:30 PM,24.448,0.0,,,,
2825,05/13/19 02:32:00 PM,24.545,0.0,,,,
2826,05/13/19 02:32:30 PM,24.448,0.0,,,,
2827,05/13/19 02:33:00 PM,24.448,0.0,,,,
2828,05/13/19 02:33:30 PM,24.448,0.0,,,,
2829,05/13/19 02:34:00 PM,24.448,0.0,,,,
2830,05/13/19 02:34:30 PM,24.448,0.0,,,,
2831,05/13/19 02:35:00 PM,24.448,0.0,,,,
2832,05/13/19 02:35:30 PM,24.448,0.0,,,,
2833,05/13/19 02:36:00 PM,24.448,0.0,,,,
2834,05/13/19 02:36:30 PM,24.448,0.0,,,,
2835,05/13/19 02:37:00 PM,24.448,0.0,,,,
2836,05/13/19 02:37:30 PM,24.448,0.0,,,,
2837,05/13/19 02:38:00 PM,24.448,0.0,,,,
2838,05/13/19 02:38:30 PM,24.448,0.0,,,,
2839,05/13/19 02:39:00 PM,24.448,0.0,,,,
2840,05/13/19 02:39:30 PM,24.448,0.0,,,,
2841,05/13/19 02:40:00 PM,24.448,0.0,,,,
2842,05/13/19 02:40:30 PM,24.448,0.0,,,,
2843,05/13/19 02:41:00 PM,24.448,0.0,,,,
2844,05/13/19 02:41:30 PM,24.448,0.0,,,,
2845,05/13/19 02:42:00 PM,24.448,0.0,,,,
2846,05/13/19 02:42:30 PM,24.448,0.0,,,,
2847,05/13/19 02:43:00 PM,24.448,0.0,,,,
2848,05/13/19 02:43:30 PM,24.448,0.0,,,,
2849,05/13/19 02:44:00 PM,24.448,0.0,,,,
2850,05/13/19 02:44:30 PM,24.448,0.0,,,,
2851,05/13/19 02:45:00 PM,24.448,0.0,,,,
2852,05/13/19 02:45:30 PM,24.448,0.0,,,,
2853,05/13/19 02:46:00 PM,24.448,0.0,,,,
2854,05/13/19 02:46:30 PM,24.545,0.0,,,,
2855,05/13/19 02:47:00 PM,24.545,0.0,,,,
2856,05/13/19 02:47:30 PM,24.545,0.0,,,,
2857,05/13/19 02:48:00 PM,24.448,0.0,,,,
2858,05/13/19 02:48:30 PM,24.448,0.0,,,,
2859,05/13/19 02:49:00 PM,24.545,0.0,,,,
2860,05/13/19 02:49:30 PM,24.545,0.0,,,,
2861,05/13/19 02:50:00 PM,24.545,0.0,,,,
2862,05/13/19 02:50:30 PM,24.545,0.0,,,,
2863,05/13/19 02:51:00 PM,24.545,0.0,,,,
2864,05/13/19 02:51:30 PM,24.545,0.0,,,,
2865,05/13/19 02:52:00 PM,24.545,0.0,,,,
2866,05/13/19 02:52:30 PM,24.545,0.0,,,,
2867,05/13/19 02:53:00 PM,24.545,0.0,,,,
2868,05/13/19 02:53:30 PM,24.545,0.0,,,,
2869,05/13/19 02:54:00 PM,24.545,0.0,,,,
2870,05/13/19 02:54:30 PM,24.545,0.0,,,,
2871,05/13/19 02:55:00 PM,24.545,0.0,,,,
2872,05/13/19 02:55:30 PM,24.545,0.0,,,,
2873,05/13/19 02:56:00 PM,24.545,0.0,,,,
2874,05/13/19 02:56:30 PM,24.545,0.0,,,,
2875,05/13/19 02:57:00 PM,24.545,0.0,,,,
2876,05/13/19 02:57:30 PM,24.545,0.0,,,,
2877,05/13/19 02:58:00 PM,24.545,0.0,,,,
2878,05/13/19 02:58:30 PM,24.545,0.0,,,,
2879,05/13/19 02:59:00 PM,24.545,0.0,,,,
2880,05/13/19 02:59:30 PM,24.545,0.0,,,,
2881,05/13/19 03:00:00 PM,24.545,0.0,,,,
2882,05/13/19 03:00:30 PM,24.545,0.0,,,,
2883,05/13/19 03:01:00 PM,24.545,0.0,,,,
2884,05/13/19 03:01:30 PM,24.545,0.0,,,,
2885,05/13/19 03:02:00 PM,24.545,0.0,,,,
2886,05/13/19 03:02:30 PM,24.545,0.0,,,,
2887,05/13/19 03:03:00 PM,24.545,0.0,,,,
2888,05/13/19 03:03:30 PM,24.545,0.0,,,,
2889,05/13/19 03:04:00 PM,24.545,0.0,,,,
2890,05/13/19 03:04:30 PM,24.641,0.0,,,,
2891,05/13/19 03:05:00 PM,24.641,0.0,,,,
2892,05/13/19 03:05:30 PM,24.641,0.0,,,,
2893,05/13/19 03:06:00 PM,24.641,0.0,,,,
2894,05/13/19 03:06:30 PM,24.641,0.0,,,,
2895,05/13/19 03:07:00 PM,24.641,0.0,,,,
2896,05/13/19 03:07:30 PM,24.641,0.0,,,,
2897,05/13/19 03:08:00 PM,24.641,0.0,,,,
2898,05/13/19 03:08:30 PM,24.641,0.0,,,,
2899,05/13/19 03:09:00 PM,24.641,0.0,,,,
2900,05/13/19 03:09:30 PM,24.641,0.0,,,,
2901,05/13/19 03:10:00 PM,24.641,0.0,,,,
2902,05/13/19 03:10:30 PM,24.641,0.0,,,,
2903,05/13/19 03:11:00 PM,24.641,0.0,,,,
2904,05/13/19 03:11:30 PM,24.641,0.0,,,,
2905,05/13/19 03:12:00 PM,24.641,0.0,,,,
2906,05/13/19 03:12:30 PM,24.641,0.0,,,,
2907,05/13/19 03:13:00 PM,24.641,0.0,,,,
2908,05/13/19 03:13:30 PM,24.641,0.0,,,,
2909,05/13/19 03:14:00 PM,24.641,0.0,,,,
2910,05/13/19 03:14:30 PM,24.641,0.0,,,,
2911,05/13/19 03:15:00 PM,24.641,0.0,,,,
2912,05/13/19 03:15:30 PM,24.641,0.0,,,,
2913,05/13/19 03:16:00 PM,24.641,0.0,,,,
2914,05/13/19 03:16:30 PM,24.641,0.0,,,,
2915,05/13/19 03:17:00 PM,24.641,0.0,,,,
2916,05/13/19 03:17:30 PM,24.738,0.0,,,,
2917,05/13/19 03:18:00 PM,24.738,0.0,,,,
2918,05/13/19 03:18:30 PM,24.738,0.0,,,,
2919,05/13/19 03:19:00 PM,24.738,0.0,,,,
2920,05/13/19 03:19:30 PM,24.738,0.0,,,,
2921,05/13/19 03:20:00 PM,24.738,0.0,,,,
2922,05/13/19 03:20:30 PM,24.738,0.0,,,,
2923,05/13/19 03:21:00 PM,24.738,0.0,,,,
2924,05/13/19 03:21:30 PM,24.738,0.0,,,,
2925,05/13/19 03:22:00 PM,24.738,0.0,,,,
2926,05/13/19 03:22:30 PM,24.738,0.0,,,,
2927,05/13/19 03:23:00 PM,24.738,0.0,,,,
2928,05/13/19 03:23:30 PM,24.738,0.0,,,,
2929,05/13/19 03:24:00 PM,24.738,0.0,,,,
2930,05/13/19 03:24:30 PM,24.738,0.0,,,,
2931,05/13/19 03:25:00 PM,24.738,0.0,,,,
2932,05/13/19 03:25:30 PM,24.738,0.0,,,,
2933,05/13/19 03:26:00 PM,24.738,0.0,,,,
2934,05/13/19 03:26:30 PM,24.738,0.0,,,,
2935,05/13/19 03:27:00 PM,24.738,0.0,,,,
2936,05/13/19 03:27:30 PM,24.738,0.0,,,,
2937,05/13/19 03:28:00 PM,24.738,0.0,,,,
2938,05/13/19 03:28:30 PM,24.738,0.0,,,,
2939,05/13/19 03:29:00 PM,24.738,0.0,,,,
2940,05/13/19 03:29:30 PM,24.738,0.0,,,,
2941,05/13/19 03:30:00 PM,24.738,0.0,,,,
2942,05/13/19 03:30:30 PM,24.738,0.0,,,,
2943,05/13/19 03:31:00 PM,24.738,0.0,,,,
2944,05/13/19 03:31:30 PM,24.738,0.0,,,,
2945,05/13/19 03:32:00 PM,24.738,0.0,,,,
2946,05/13/19 03:32:30 PM,24.738,0.0,,,,
2947,05/13/19 03:33:00 PM,24.738,0.0,,,,
2948,05/13/19 03:33:30 PM,24.738,0.0,,,,
2949,05/13/19 03:34:00 PM,24.738,0.0,,,,
2950,05/13/19 03:34:30 PM,24.835,0.0,,,,
2951,05/13/19 03:35:00 PM,24.835,0.0,,,,
2952,05/13/19 03:35:30 PM,24.738,0.0,,,,
2953,05/13/19 03:36:00 PM,24.835,0.0,,,,
2954,05/13/19 03:36:30 PM,24.738,0.0,,,,
2955,05/13/19 03:37:00 PM,24.738,0.0,,,,
2956,05/13/19 03:37:30 PM,24.835,0.0,,,,
2957,05/13/19 03:38:00 PM,24.738,0.0,,,,
2958,05/13/19 03:38:30 PM,24.835,0.0,,,,
2959,05/13/19 03:39:00 PM,24.835,0.0,,,,
2960,05/13/19 03:39:30 PM,24.835,0.0,,,,
2961,05/13/19 03:40:00 PM,24.835,0.0,,,,
2962,05/13/19 03:40:30 PM,24.835,0.0,,,,
2963,05/13/19 03:41:00 PM,24.835,0.0,,,,
2964,05/13/19 03:41:30 PM,24.835,0.0,,,,
2965,05/13/19 03:42:00 PM,24.835,0.0,,,,
2966,05/13/19 03:42:30 PM,24.835,0.0,,,,
2967,05/13/19 03:43:00 PM,24.835,0.0,,,,
2968,05/13/19 03:43:30 PM,24.835,0.0,,,,
2969,05/13/19 03:44:00 PM,24.835,0.0,,,,
2970,05/13/19 03:44:30 PM,24.835,0.0,,,,
2971,05/13/19 03:45:00 PM,24.835,0.0,,,,
2972,05/13/19 03:45:30 PM,24.835,0.0,,,,
2973,05/13/19 03:46:00 PM,24.835,0.0,,,,
2974,05/13/19 03:46:30 PM,24.835,0.0,,,,
2975,05/13/19 03:47:00 PM,24.835,0.0,,,,
2976,05/13/19 03:47:30 PM,24.835,0.0,,,,
2977,05/13/19 03:48:00 PM,24.835,0.0,,,,
2978,05/13/19 03:48:30 PM,24.835,0.0,,,,
2979,05/13/19 03:49:00 PM,24.835,0.0,,,,
2980,05/13/19 03:49:30 PM,24.835,0.0,,,,
2981,05/13/19 03:50:00 PM,24.835,53.8,,,,
2982,05/13/19 03:50:30 PM,24.835,96.9,,,,
2983,05/13/19 03:51:00 PM,24.835,96.9,,,,
2984,05/13/19 03:51:30 PM,24.931,75.3,,,,
2985,05/13/19 03:52:00 PM,24.931,64.6,,,,
2986,05/13/19 03:52:30 PM,24.931,96.9,,,,
2987,05/13/19 03:53:00 PM,24.931,64.6,,,,
2988,05/13/19 03:53:30 PM,24.931,96.9,,,,
2989,05/13/19 03:54:00 PM,25.028,86.1,,,,
2990,05/13/19 03:54:30 PM,25.028,75.3,,,,
2991,05/13/19 03:55:00 PM,25.028,86.1,,,,
2992,05/13/19 03:55:30 PM,25.125,86.1,,,,
2993,05/13/19 03:56:00 PM,25.125,64.6,,,,
2994,05/13/19 03:56:30 PM,25.125,96.9,,,,
2995,05/13/19 03:57:00 PM,25.125,75.3,,,,
2996,05/13/19 03:57:30 PM,25.222,64.6,,,,
2997,05/13/19 03:58:00 PM,25.222,96.9,,,,
2998,05/13/19 03:58:30 PM,25.222,86.1,,,,
2999,05/13/19 03:59:00 PM,25.222,86.1,,,,
3000,05/13/19 03:59:30 PM,25.222,86.1,,,,
3001,05/13/19 04:00:00 PM,25.222,64.6,,,,
3002,05/13/19 04:00:30 PM,25.222,86.1,,,,
3003,05/13/19 04:01:00 PM,25.319,86.1,,,,
3004,05/13/19 04:01:30 PM,25.319,86.1,,,,
3005,05/13/19 04:02:00 PM,25.319,64.6,,,,
3006,05/13/19 04:02:30 PM,25.319,75.3,,,,
3007,05/13/19 04:03:00 PM,25.319,64.6,,,,
3008,05/13/19 04:03:30 PM,25.319,53.8,,,,
3009,05/13/19 04:04:00 PM,25.319,0.0,,,,
3010,05/13/19 04:04:30 PM,25.416,0.0,,,,
3011,05/13/19 04:05:00 PM,25.319,0.0,,,,
3012,05/13/19 04:05:30 PM,25.319,0.0,,,,
3013,05/13/19 04:06:00 PM,25.319,0.0,,,,
3014,05/13/19 04:06:30 PM,25.319,0.0,,,,
3015,05/13/19 04:07:00 PM,25.319,0.0,,,,
3016,05/13/19 04:07:30 PM,25.319,0.0,,,,
3017,05/13/19 04:08:00 PM,25.319,0.0,,,,
3018,05/13/19 04:08:30 PM,25.319,0.0,,,,
3019,05/13/19 04:09:00 PM,25.319,0.0,,,,
3020,05/13/19 04:09:30 PM,25.319,0.0,,,,
3021,05/13/19 04:10:00 PM,25.319,0.0,,,,
3022,05/13/19 04:10:30 PM,25.222,0.0,,,,
3023,05/13/19 04:11:00 PM,25.222,0.0,,,,
3024,05/13/19 04:11:30 PM,25.222,0.0,,,,
3025,05/13/19 04:12:00 PM,25.222,0.0,,,,
3026,05/13/19 04:12:30 PM,25.222,0.0,,,,
3027,05/13/19 04:13:00 PM,25.222,0.0,,,,
3028,05/13/19 04:13:30 PM,25.222,0.0,,,,
3029,05/13/19 04:14:00 PM,25.222,0.0,,,,
3030,05/13/19 04:14:30 PM,25.125,0.0,,,,
3031,05/13/19 04:15:00 PM,25.125,0.0,,,,
3032,05/13/19 04:15:30 PM,25.125,0.0,,,,
3033,05/13/19 04:16:00 PM,25.125,0.0,,,,
3034,05/13/19 04:16:30 PM,25.125,0.0,,,,
3035,05/13/19 04:17:00 PM,25.125,0.0,,,,
3036,05/13/19 04:17:30 PM,25.125,0.0,,,,
3037,05/13/19 04:18:00 PM,25.125,0.0,,,,
3038,05/13/19 04:18:30 PM,25.125,0.0,,,,
3039,05/13/19 04:19:00 PM,25.125,0.0,,,,
3040,05/13/19 04:19:30 PM,25.125,0.0,,,,
3041,05/13/19 04:20:00 PM,25.028,0.0,,,,
3042,05/13/19 04:20:30 PM,25.028,0.0,,,,
3043,05/13/19 04:21:00 PM,25.028,0.0,,,,
3044,05/13/19 04:21:30 PM,25.028,0.0,,,,
3045,05/13/19 04:22:00 PM,25.028,0.0,,,,
3046,05/13/19 04:22:30 PM,25.028,0.0,,,,
3047,05/13/19 04:23:00 PM,25.028,0.0,,,,
3048,05/13/19 04:23:30 PM,25.028,0.0,,,,
3049,05/13/19 04:24:00 PM,25.028,0.0,,,,
3050,05/13/19 04:24:30 PM,25.028,0.0,,,,
3051,05/13/19 04:25:00 PM,25.028,0.0,,,,
3052,05/13/19 04:25:30 PM,25.028,0.0,,,,
3053,05/13/19 04:26:00 PM,24.931,0.0,,,,
3054,05/13/19 04:26:30 PM,24.931,0.0,,,,
3055,05/13/19 04:27:00 PM,24.931,0.0,,,,
3056,05/13/19 04:27:30 PM,24.931,0.0,,,,
3057,05/13/19 04:28:00 PM,24.931,0.0,,,,
3058,05/13/19 04:28:30 PM,24.931,0.0,,,,
3059,05/13/19 04:29:00 PM,24.931,0.0,,,,
3060,05/13/19 04:29:30 PM,24.931,0.0,,,,
3061,05/13/19 04:30:00 PM,24.931,0.0,,,,
3062,05/13/19 04:30:30 PM,24.931,0.0,,,,
3063,05/13/19 04:31:00 PM,24.931,0.0,,,,
3064,05/13/19 04:31:30 PM,24.931,0.0,,,,
3065,05/13/19 04:32:00 PM,24.931,0.0,,,,
3066,05/13/19 04:32:30 PM,24.931,0.0,,,,
3067,05/13/19 04:33:00 PM,24.931,0.0,,,,
3068,05/13/19 04:33:30 PM,24.931,0.0,,,,
3069,05/13/19 04:34:00 PM,24.931,0.0,,,,
3070,05/13/19 04:34:30 PM,24.931,0.0,,,,
3071,05/13/19 04:35:00 PM,24.931,0.0,,,,
3072,05/13/19 04:35:30 PM,24.931,0.0,,,,
3073,05/13/19 04:36:00 PM,24.931,0.0,,,,
3074,05/13/19 04:36:30 PM,24.931,0.0,,,,
3075,05/13/19 04:37:00 PM,24.931,0.0,,,,
3076,05/13/19 04:37:30 PM,24.931,0.0,,,,
3077,05/13/19 04:38:00 PM,24.931,0.0,,,,
3078,05/13/19 04:38:30 PM,24.931,0.0,,,,
3079,05/13/19 04:39:00 PM,24.931,0.0,,,,
3080,05/13/19 04:39:30 PM,24.931,0.0,,,,
3081,05/13/19 04:40:00 PM,24.931,0.0,,,,
3082,05/13/19 04:40:30 PM,24.931,0.0,,,,
3083,05/13/19 04:41:00 PM,24.931,0.0,,,,
3084,05/13/19 04:41:30 PM,24.931,0.0,,,,
3085,05/13/19 04:42:00 PM,24.931,0.0,,,,
3086,05/13/19 04:42:30 PM,24.931,0.0,,,,
3087,05/13/19 04:43:00 PM,24.931,0.0,,,,
3088,05/13/19 04:43:30 PM,24.931,0.0,,,,
3089,05/13/19 04:44:00 PM,24.931,0.0,,,,
3090,05/13/19 04:44:30 PM,24.931,0.0,,,,
3091,05/13/19 04:45:00 PM,24.931,0.0,,,,
3092,05/13/19 04:45:30 PM,24.835,0.0,,,,
3093,05/13/19 04:46:00 PM,24.931,0.0,,,,
3094,05/13/19 04:46:30 PM,24.931,0.0,,,,
3095,05/13/19 04:47:00 PM,24.835,0.0,,,,
3096,05/13/19 04:47:30 PM,24.835,0.0,,,,
3097,05/13/19 04:48:00 PM,24.835,0.0,,,,
3098,05/13/19 04:48:30 PM,24.835,0.0,,,,
3099,05/13/19 04:49:00 PM,24.835,0.0,,,,
3100,05/13/19 04:49:30 PM,24.835,0.0,,,,
3101,05/13/19 04:50:00 PM,24.835,0.0,,,,
3102,05/13/19 04:50:30 PM,24.835,0.0,,,,
3103,05/13/19 04:51:00 PM,24.835,0.0,,,,
3104,05/13/19 04:51:30 PM,24.835,0.0,,,,
3105,05/13/19 04:52:00 PM,24.835,0.0,,,,
3106,05/13/19 04:52:30 PM,24.835,0.0,,,,
3107,05/13/19 04:53:00 PM,24.835,0.0,,,,
3108,05/13/19 04:53:30 PM,24.835,0.0,,,,
3109,05/13/19 04:54:00 PM,24.835,0.0,,,,
3110,05/13/19 04:54:30 PM,24.835,0.0,,,,
