#	ZT2	ZT4	ZT6	ZT8	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22	ZT24
LOC105251194	29.0329	24.4318	28.8875	22.5654	24.6145	26.3291	28.1975	27.8902	27.2869	29.9433	28.2981	31.8298
LOC105251195	13.6316	16.2677	19.6369	13.4239	25.7364	25.0526	24.2049	28.2166	25.8046	24.8195	27.4551	28.4347
LOC105251196	137.824	126.767	114.772	112.268	99.9219	100.93	103.853	92.8266	97.1088	97.8303	97.3192	91.9182
LOC105251197	33.7599	32.3869	35.8071	29.8446	37.0589	35.4096	33.139	32.7474	31.3652	31.7435	35.1456	31.1016
LOC105251198	2.61707	1.93193	2.09463	2.17976	2.09498	2.12342	2.30237	2.35856	2.28866	2.13737	2.30552	2.60293
LOC105251199	23.3589	16.0228	22.6664	20.7824	26.0825	26.2982	20.1127	18.9257	18.2349	17.736	26.4366	21.8159
LOC105251200	39.1125	27.7581	39.6278	41.1352	40.067	44.2754	44.4313	60.1371	54.9917	56.4261	60.0313	66.9334
LOC105251201	0.564598	0.471401	0.475014	0.634741	0.513242	0.677362	0.35033	0.64102	0.630458	0.715384	0.592031	0.572367
LOC105251202	467.871	505.193	407.552	481.562	379.837	374.756	382.943	327.258	353.657	332.931	322.973	332.284
LOC105251203	168.366	145.533	137.638	164.815	119.62	128.736	135.241	122.693	124.524	127.096	118.289	122.236
LOC105251204	0.739788	0.482872	0.564101	0.411532	0.417203	0.519934	0.30114	0.463336	0.436868	0.475883	0.494393	0.38273
LOC105251205	638.532	586.976	627.053	560.855	572.197	593.584	624.591	601.31	620.397	635.867	577.592	636.034
LOC105251206	52.6115	53.6529	57.8661	49.7349	55.5532	53.2807	59.0593	55.6396	56.8393	56.9182	57.6443	60.6172
LOC105251207	25.4848	27.6132	25.1062	25.5189	25.3544	25.2971	25.1386	26.1193	26.9195	26.5565	27.5001	27.4943
LOC105251208	9.89173	8.18038	10.3922	11.3714	10.1013	8.93168	9.83188	8.29864	8.01426	8.49598	9.31562	7.7936
LOC105251209	16.9509	24.4397	24.4465	22.7006	27.4701	29.4219	27.6228	30.5786	32.1341	28.513	29.2248	31.6315
LOC105251210	38.6633	54.8342	49.2965	48.0684	51.34	49.6547	46.7274	49.7465	48.7829	46.6954	46.5527	49.4155
LOC105251211	6.37167	6.97732	6.13367	7.89752	5.23695	5.1949	7.05863	6.80623	7.57544	7.53569	5.67951	8.12193
LOC105251212	0.878684	0.880333	0.973667	1.2204	1.82538	1.66616	0.81106	1.20885	0.95351	0.696418	0.93213	0.955324
LOC105251213	40.7722	37.3771	39.6301	39.3368	38.6918	35.1417	36.8981	37.0527	35.6304	37.4443	32.8594	34.0721
LOC105251214	10.1742	10.2474	12.3409	9.69037	13.0472	12.9165	13.5327	16.2908	15.7496	16.4739	16.6979	18.116
LOC105251215	33.0054	39.7515	42.6875	37.7484	43.7632	43.1465	39.8005	41.2667	36.2184	35.0923	35.4754	34.9074
LOC105251216	39.4461	40.5161	43.6995	42.9834	45.9036	38.6501	43.4399	43.2188	40.5816	37.4905	37.73	45.8903
LOC105251217	55.2623	48.6654	57.2388	46.4606	60.7573	65.3582	49.7545	47.8335	42.6501	44.1942	49.3109	43.5882
LOC105251218	17.3269	19.3739	21.5077	17.7887	26.9789	24.9332	19.4245	22.5411	22.201	17.8919	20.9323	23.0776
LOC105251219	20.2624	23.2652	23.6094	20.948	29.3121	24.5843	22.0387	21.9561	19.873	21.1331	20.1404	20.3536
LOC105251220	16.679	13.5166	15.3252	11.8189	16.4586	16.0445	16.5857	17.4116	18.0941	14.6643	13.0257	15.362
LOC105251222	25.2424	24.2782	20.7216	20.3988	18.1324	18.0486	18.0754	16.6449	14.5635	12.6483	13.428	10.219
LOC105251223	52.958	61.5328	66.1271	52.543	67.2137	59.1189	60.3676	67.7209	69.8483	63.2346	64.4977	74.7997
LOC105251224	3.03248	2.22996	1.89807	2.51583	2.27113	1.67993	2.4242	2.52267	3.17662	3.33928	3.20825	4.10857
LOC105251225	7.77333	8.10253	8.78638	7.79205	9.3019	9.23587	9.88217	10.4602	10.1522	10.2027	10.2941	11.4167
LOC105251226	29.3997	34.1777	42.1016	24.8206	41.6381	48.8336	41.5322	41.1386	38.5199	33.6519	34.2606	32.7033
LOC105251227	12.7968	11.6785	13.9344	13.081	14.5204	14.2691	16.2279	18.3515	18.3249	19.5326	21.7431	23.2059
LOC105251228	7.16798	9.88106	8.64318	8.28311	11.3229	10.1847	9.42213	8.90356	9.00964	9.0872	8.80835	6.78544
LOC105251229	8.38239	12.8828	12.3514	10.6193	14.2481	15.0145	15.6599	15.3927	16.2235	13.5187	13.7446	16.425
LOC105251230	45.4183	41.8368	60.7318	37.9463	57.5429	59.0882	74.2677	78.235	74.5379	72.1087	77.6832	84.1674
LOC105251231	18.1611	20.4033	21.5508	17.5641	21.3342	21.5823	21.2752	20.1855	21.5315	20.0528	21.4734	21.9781
LOC105251232	50.4238	56.0215	60.0694	52.5121	65.9683	62.3769	58.6231	58.0587	58.7978	55.2216	59.6608	56.8924
LOC105251233	8.71531	12.5741	11.2859	10.9401	13.226	11.3776	11.8928	13.6439	13.0583	13.3312	12.4276	13.6571
LOC105251234	40.8056	41.8796	46.1148	35.6016	41.1065	45.8919	48.3285	44.5998	51.0787	43.7683	47.233	47.0143
LOC105251236	57.3436	68.4603	36.4524	76.0878	49.3927	31.2741	44.212	67.0667	76.1061	67.1557	68.8262	84.3301
LOC105251237	26.0814	30.7497	27.9328	29.3409	26.0686	29.0217	27.7032	27.5863	26.0327	26.5563	26.2504	26.9428
LOC105251238	55.1971	46.7963	46.4789	45.9965	47.251	44.0879	43.4494	48.0504	44.7538	49.162	52.1065	53.6736
LOC105251239	10.0098	10.1984	11.7198	10.17	14.9552	13.0937	13.3141	16.3535	16.8678	15.8431	17.4222	18.4772
LOC105251240	13.9063	13.8291	14.6697	13.7014	14.5055	16.6264	17.206	18.0487	17.733	18.3425	19.7754	19.3535
