ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
LOC112638400	cosine	24.0	12.0	14.0	0.02192033333333333	0.049474056668341065	12.0	2.0	0.14798599999999998	0.0	0.14798599999999998	-10000.0	0.0	0.5640760748177664	0.005341680499944179	0.3525509129963158	0.15184815184815184	0.1329980974938259	0.45572594919819803
LOC112638402	cosine	24.0	0.0	16.0	40.05963333333333	9.46525008344852	10.0	16.0	62.2111	31.6056	30.6055	1.96835687347	1.18104956859	0.6363636363636367	0.001988079806063042	0.13121326720016074	0.06493506493506493	0.05180290386328248	0.3168683291509112
LOC112638403	cosine	24.0	12.0	14.0	0.04135075	0.07831243481202396	12.0	2.0	0.25443499999999997	0.0	0.25443499999999997	-10000.0	nan	0.4944132324730442	0.012623265672430271	0.8331355343803978	0.27972027972027974	0.27972027972027974	0.5947756808202712
LOC112638405	cosine	24.0	8.0	6.0	0.136210825	0.17263347579661426	10.0	2.0	0.565074	0.0	0.565074	-10000.0	nan	0.4998514336618519	0.011841856219536968	0.7815625104894399	0.27972027972027974	0.26916879332324645	0.5947756808202712
LOC112638406	cosine	24.0	4.0	6.0	0.03668464166666667	0.046153799631728734	18.0	6.0	0.135663	0.0	0.135663	-10000.0	nan	0.3119397334524689	0.07900838777953567	5.214553593449353	0.8481518481518482	0.8481518481518482	0.9155790717067572
LOC112638407	cosine	24.0	8.0	20.0	5.933549166666666	1.1720182105628616	8.0	4.0	7.57792	3.5898199999999996	3.9881	2.1109470669799997	1.30231933926	0.4848484848484851	0.014106153084401888	0.9310061035705244	0.37462537462537465	0.3110220101944694	0.5947756808202712
LOC112638408	cosine	24.0	22.0	2.0	0.02348483333333333	0.07789038043069818	22.0	2.0	0.28181799999999996	0.0	0.28181799999999996	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638409	cosine	24.0	14.0	2.0	0.008198058333333333	0.027189883501113003	14.0	2.0	0.0983767	0.0	0.0983767	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638410	cosine	24.0	10.0	12.0	0.057820891666666666	0.061156704991473326	10.0	6.0	0.194089	0.0	0.194089	-10000.0	nan	0.296078262731896	0.0901247100752523	5.948230864966653	0.9250749250749251	0.9105887572339015	0.9450968640653642
LOC112638411	cosine	24.0	10.0	8.0	0.040285466666666665	0.06763754761972493	10.0	2.0	0.233763	0.0	0.233763	-10000.0	nan	0.6422288629903772	0.0018269488205810663	0.12057862215835037	0.03596403596403597	0.03596403596403597	0.2952047952047952
LOC112638414	cosine	24.0	16.0	10.0	1.62748	0.3210373071259268	20.0	10.0	2.20993	1.02098	1.18895	2.1645184038900003	1.21478177184	0.5151515151515154	0.00986438530634296	0.6510494302186354	0.27972027972027974	0.2303977759028801	0.5278690782223824
LOC112638415	cosine	24.0	4.0	8.0	0.5195176666666667	0.25604926490011426	4.0	10.0	1.05619	0.0	1.05619	-10000.0	1.9488922801400004	0.6060606060606063	0.003044944233852819	0.20096631943428608	0.0969030969030969	0.07828797419889406	0.3586681608647007
LOC112638416	cosine	24.0	16.0	14.0	1.7763791666666666	0.27462229566134205	16.0	14.0	2.22016	1.40428	0.81588	1.5809952431099998	1.31748244527	0.30303030303030315	0.08511721571435177	5.6177362371472155	0.9250749250749251	0.8967647760117774	0.9331556665617649
LOC112638417	cosine	24.0	10.0	6.0	0.4648119166666667	0.33070418007373764	10.0	2.0	1.32671	0.0	1.32671	-10000.0	2.9449550317	0.3939393939393941	0.03730241464195405	2.4619593663689665	0.6663336663336663	0.6223765365350222	0.7770940839976017
LOC112638418	cosine	24.0	16.0	20.0	4.61882	0.9850054386990291	16.0	20.0	5.8265199999999995	2.67959	3.14693	2.17440727873	1.4323979690000002	0.575757575757576	0.004583576838638997	0.3025160713501738	0.15184815184815184	0.11535913840237443	0.40673928031587187
LOC112638419	cosine	24.0	12.0	2.0	0.01586025	0.05260249833123423	12.0	2.0	0.190323	0.0	0.190323	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638420	cosine	24.0	8.0	6.0	0.585867	0.33687785848409996	10.0	4.0	1.1315899999999999	0.116194	1.015396	9.73879890528	2.76437026736	0.4545454545454548	0.019834630913749846	1.3090856403074898	0.4695304695304695	0.40612890956148157	0.6663757134541971
LOC112638421	cosine	24.0	10.0	12.0	0.039738499999999996	0.047862440223571966	8.0	4.0	0.11636700000000001	0.0	0.11636700000000001	-10000.0	nan	0.3853373177942263	0.04058346580049814	2.6785087428328773	0.6663336663336663	0.6533810139529626	0.8122107135587158
LOC112638422	cosine	24.0	12.0	4.0	0.4661605833333333	0.1833137097566438	12.0	4.0	0.889716	0.22592600000000002	0.66379	3.93808592194	1.6568877908300002	0.5151515151515154	0.00986438530634296	0.6510494302186354	0.27972027972027974	0.2303977759028801	0.5278690782223824
LOC112638423	cosine	24.0	14.0	12.0	3.4350391666666664	0.8740075457288526	14.0	10.0	4.80766	1.47084	3.33682	3.26864920726	1.40982746741	0.575757575757576	0.004583576838638997	0.3025160713501738	0.15184815184815184	0.11535913840237443	0.40673928031587187
LOC112638424	cosine	24.0	16.0	14.0	1.0178075	0.3364046696087665	18.0	14.0	1.54239	0.5327350000000001	1.009655	2.8952293354100003	1.8131727791499999	0.3939393939393941	0.03730241464195405	2.4619593663689665	0.6663336663336663	0.6223765365350222	0.7770940839976017
LOC112638425	cosine	24.0	6.0	4.0	0.0497666	0.07874787227454677	6.0	2.0	0.232208	0.0	0.232208	-10000.0	nan	0.399361531915436	0.035347968705076296	2.332965934535036	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638426	cosine	24.0	20.0	22.0	1.6281849166666664	1.3369593927193189	18.0	4.0	5.74132	0.298147	5.443173000000001	19.2566753984	2.1430677329299996	0.6363636363636367	0.001988079806063042	0.13121326720016074	0.06493506493506493	0.05180290386328248	0.3168683291509112
LOC112638427	cosine	24.0	20.0	22.0	5.3376677500000005	11.160444504357738	8.0	24.0	41.9475	0.364559	41.582941	115.06367967899999	5.1113027536199995	0.3939393939393941	0.03730241464195405	2.4619593663689665	0.6663336663336663	0.6223765365350222	0.7770940839976017
LOC112638428	cosine	24.0	4.0	6.0	0.12260933333333335	0.12133350926017468	4.0	6.0	0.40454	0.0	0.40454	-10000.0	nan	0.4934637712198267	0.01276417380034623	0.8424354708228512	0.27972027972027974	0.27972027972027974	0.5947756808202712
LOC112638429	cosine	24.0	20.0	16.0	1.0566417499999998	0.92093369537824	22.0	12.0	3.00441	0.0	3.00441	-10000.0	3.39706255207	0.325669473639465	0.07025277592236652	4.636683210876191	0.8481518481518482	0.8434186919109639	0.9147661789134818
LOC112638430	cosine	24.0	8.0	2.0	0.08414507500000001	0.06528202467361804	8.0	2.0	0.20786100000000002	0.0	0.20786100000000002	-10000.0	3.5204491731400003	0.5954371961386478	0.003521306299403149	0.23240621576060785	0.0969030969030969	0.08995138573461313	0.40288222603835566
LOC112638431	cosine	24.0	12.0	8.0	0.006610325	0.014981180605964997	12.0	2.0	0.0456388	0.0	0.0456388	-10000.0	0.0	0.3491899510776649	0.057012256422148966	3.7628089238618307	0.7612387612387612	0.7612387612387612	0.8699571147084959
LOC112638432	cosine	24.0	12.0	14.0	8.063347499999999	2.045296433947595	10.0	22.0	12.962	5.5136400000000005	7.448360000000001	2.35089704805	1.43115692164	0.4242424242424244	0.02742697317621316	1.8101802296300684	0.5694305694305695	0.5120292286329473	0.7444698637023792
LOC112638433	cosine	24.0	10.0	8.0	0.04660268333333333	0.037772291714845536	10.0	6.0	0.10673599999999998	0.0	0.10673599999999998	-10000.0	nan	0.4449492083146101	0.022018113736134944	1.4531955065849065	0.4695304695304695	0.4387477351015662	0.7134824607370989
LOC112638436	cosine	24.0	6.0	8.0	0.16907650000000002	0.2768076956991081	6.0	2.0	0.919207	0.0	0.919207	-10000.0	nan	0.6389784510646975	0.0019147145569979231	0.12637116076186292	0.03596403596403597	0.03596403596403597	0.2952047952047952
LOC112638437	cosine	24.0	10.0	14.0	54.86420000000001	8.848279594456013	10.0	14.0	74.0856	38.2382	35.8474	1.9374761364300002	1.23680072121	0.5454545454545456	0.0067819162397311575	0.4476064718222564	0.2127872127872128	0.16542530514360623	0.46178440443933805
